d1,d2
470.3432854727953,603.5911636911978
470.1759249586436,467.7237165581032
490.5005505753346,510.0056587755446
519.6299728726192,627.3421630916835
475.6250159468868,531.7273079496339
487.2631243051792,823.0716811642351
436.17467783730353,573.9538572728521
591.4268157979624,480.71411659808615
571.3372593617404,617.8600695829396
491.41380401793253,520.1405134039873
535.3036295233642,327.7234958073286
595.7739977530574,418.1264412004302
501.23705473443005,378.2963571695596
533.2388651684935,478.15494551869773
503.6876316209942,520.8477849194264
558.6404620040807,576.7346849948376
390.75162928255725,527.5699027515877
522.7658269891058,545.4785367032887
484.121153947508,353.5883008683817
500.6234182904935,388.57612021126124
490.1393217413088,406.4862837743587
548.901441223489,314.9555935777279
581.2931332446115,674.9637420631435
519.1098486402965,597.2547535136927
606.1803885000226,466.86457840394166
514.580574383496,594.3458548052497
491.14166815236564,573.0472951425287
499.2247604421559,444.8616580411434
493.46436068060126,581.0387082706837
486.56494318786486,633.9837131101971
410.81165768282585,512.5823959151362
496.03083919579075,475.57595937895826
592.0096827339925,489.93291386779975
492.92327150799736,515.2306511605057
483.21879898098234,561.7947008097813
519.2324489576283,483.88169578933963
491.8632253316734,620.0593217453786
536.5740209448904,351.0294886915402
432.43379964956176,430.36084809392884
502.0229456491791,395.55656525088597
494.66632070358014,386.74405706522236
475.0711705280833,428.0091845298773
439.5831024867621,762.0261577231913
494.1144736643133,474.7138427236942
577.5067013351246,474.3064008003595
483.5133003474577,562.9084866839473
541.0761809059752,508.53982244620414
437.350859252145,545.1251420654276
525.8157054417022,381.6618067883685
492.3430660394164,539.174403255981
625.9478414584797,504.7313135266832
412.895054197213,602.7352765652531
459.05846272646136,273.9452317046804
423.49088679260876,510.94647039657065
483.33966882572435,342.1649706719655
402.58904579595594,520.8891334094812
464.53649180437174,347.1101198011318
558.3192586792834,551.3303465048273
510.2082388264782,528.2751349617702
591.3742586855051,465.98115977942575
523.2489724134005,535.2347822351996
475.06262489568144,421.7633870825238
413.0762953829976,509.4333610444177
495.6568704152959,472.5614196416653
462.94768638015995,444.3429177636107
484.0064762540271,513.9150116175771
545.0780008401046,683.9230251640346
505.0486566628663,481.041067403287
440.5793672959618,490.33320141027843
582.9714996446359,472.0962938270881
539.4824152999528,350.8330154844188
441.5442378117834,618.8074342074351
544.2397309208521,440.4180193915562
532.4062827626236,615.1663965631168
565.4884049415266,486.0292846570989
497.6118721832242,618.87135210111
418.7888327459138,426.68141213243564
502.43452815949024,534.3178805630961
537.6691424222428,428.84355358212963
522.193572910734,538.298402996056
497.9869989795456,332.7070802953552
386.02864233505534,520.794573215705
529.9379572070549,508.73323427105106
505.73162483679897,396.9534997171899
521.7172020373091,765.3265327299267
495.17614642914504,555.0835858659956
533.5368781100641,632.4428921163353
445.57174718363854,536.4420170891005
543.5349432114109,621.6408476694872
500.15197444426354,493.1951989918417
460.8991182493529,486.54606361045575
487.47801325916765,515.1141332447086
467.3456353397274,423.3901579145345
411.4036492184136,501.2798047103503
443.9668665951704,444.6077413433932
553.6371337727447,648.1244643239116
486.03925782469224,486.0549510993052
522.7954939100143,531.6656870924352
465.0803600110085,697.1250458146934
549.7418402410268,520.5980148880406
514.2429997749699,550.1461122611713
522.3456884030322,431.3668659770464
464.221725082873,440.42351385230023
469.4710103245242,384.7277962728114
535.8946482876779,427.0079282526152
543.2725472290348,377.17593964889426
500.529138648524,395.7807435346187
602.7866739136666,525.6765593756348
487.15441866985685,437.6694433405016
491.4207421624026,471.6329207575518
467.22649696417466,429.1215647655529
519.3421124588967,378.4519670756862
500.3644078023195,459.7098893645493
532.2876310985641,691.8271591761618
459.6098675686876,525.5784930833653
494.08838742656104,535.5762160537497
472.8179630449817,439.9593967654138
529.4126788774427,523.766792435058
523.8318532283434,517.4419812483619
448.36381127102237,532.7323727914929
445.7476021305557,498.8873449652699
535.5026911285161,412.8411449213777
437.55799912473987,384.00773419233826
519.8562133363122,335.39454352785117
438.89075052023554,269.226871507183
432.2771858301321,311.8893896259514
497.1344019288029,615.7828986243647
533.5790954344612,467.9170853010629
511.5833723217802,443.8511323248249
503.2563544850585,475.82019610253434
542.2289890004091,524.9483900364322
467.63550205861156,455.2554782762378
480.74421333401574,671.0040401492715
629.0297900463331,450.3503457368548
461.0154319054089,588.9902352867849
508.595445105361,561.9925090042907
500.62582873056016,780.7552801449189
425.4772686810751,471.48575117678814
508.2053510356067,787.0041549606199
482.5434496720688,609.5306170777535
496.75300600453625,615.7374435347153
458.308130477826,375.7970358269538
406.932685955543,494.10611185363314
480.00649821932564,608.3697694776886
494.9244739494836,578.3861321489132
507.52057337456705,486.99007834747465
459.5771519690158,410.8624020380837
487.6756276597374,578.8965629446346
465.3335232106192,492.71192468423277
491.5348806252573,528.8721380731342
403.10190637892447,566.0585026856952
432.0223783580384,513.6874290034572
530.248279278228,360.86715677590064
511.9772696893783,451.9446242689797
536.0456413337289,528.6735208293369
474.0609917424845,719.0318894772106
504.58118685114596,663.739691183762
512.3281037848127,489.57786238264873
501.4087210675132,587.9789620372941
545.7846925327298,579.6711807657362
459.83164850068425,518.3754472485062
446.0237294582166,517.1968783657705
461.47305407414547,359.8599927772342
547.8276290521833,454.246811505323
460.32100227448655,604.3879969948091
581.138056540832,468.17133497788205
476.23855034143895,551.8016180444143
542.7438325932551,512.1428445581878
486.8484809822984,718.0448421679134
498.2563301344566,516.8873442583158
519.2889329600389,466.60187243974093
546.6198580670226,385.693028388757
529.744193229621,463.53886351827236
403.0392750881783,364.56848722182974
529.7728699706535,512.7030708679591
456.1898607114799,530.1515624604498
481.33604733611236,386.23094758267416
518.374788296257,550.469277112283
536.9432472979366,382.38616960135147
484.418338605999,550.7672609051625
491.5001470398917,452.320267990288
512.2716894932228,604.7412347298517
500.90998506924115,569.5250739231815
472.3779628105332,497.98814038620077
570.5627749631268,470.3075026266239
514.868071600781,355.26814939792564
495.03483000208905,443.84875536704044
362.0891525878833,429.2194201753463
468.07307847627203,441.2400382784098
468.9180033211325,368.80646381472036
533.0351778003467,562.7464726098214
423.8501408696839,471.694004220758
473.07207370360265,484.7436452730704
469.98522439438904,510.66908487547954
504.771161791335,524.5014167520206
513.7520286365807,535.4587501650153
579.5844839254016,696.2888798709379
485.91700135548854,529.2938161012007
451.84915126302167,527.9113024625236
431.30915070157283,520.7209511289354
547.3707264187187,386.81335590958975
500.758977254275,583.3892099482873
487.43900117064044,534.6511217790347
502.7714051470392,479.0373855885075
404.8798247865383,541.1915789965161
523.9361212790119,507.3466219567206
445.1343087086571,403.83264184424763
502.74694419917387,323.21967665737446
422.6803268085442,527.5485266400909
461.01378550642534,511.1544888886284
649.9703131783104,505.01141359259174
450.40797488049975,553.3301616733348
458.4514493468953,642.9754269465824
392.379833545312,606.5176710905487
529.0217187863059,413.77543415233254
432.5152252890445,542.9149179160993
500.03777816579696,525.1389178113068
551.6077167189353,432.0461798453326
441.27004926230273,371.9976565423543
536.1464788411718,587.7138464773486
512.9391716901077,357.5286022693976
505.3808937023016,503.7448027425543
542.7282153758437,493.3201388256122
460.3575835374883,584.1512757734286
486.22878917532415,613.4876056088522
486.68097499527465,513.6332291148583
507.78033324657946,480.9372428786341
463.9852401063051,364.0032219279991
497.3378306729738,648.8351575385176
487.7459533918907,496.5743621872044
530.4063923703332,508.8953741393602
624.1718674399802,367.8823371949295
486.2481540408835,455.25438575306157
542.0222615438805,396.205084230652
538.8478176628598,589.4633635037446
478.47268170989275,326.5155456196559
507.87344577543416,538.4468929320326
476.1261601935832,611.3650664431661
451.38286943032927,532.5353626703835
461.35154884179684,604.7328733874956
463.06573662666494,490.0083764351711
462.7027594247742,378.65968320972905
415.9390919885709,546.1056073683918
464.8702326865232,544.5085943097371
500.98049848716636,716.2390261698757
562.055798030833,579.2196856087098
514.2439809136317,515.2373075768879
543.1738380919603,471.20413842269
466.58876330814735,513.3362785709992
436.2962552923034,618.1267189710087
596.7882222636528,434.03340614870893
512.1836837703975,486.33694320845507
591.3604464050279,528.7554068201644
484.5414264584688,644.7390682150665
548.5205582348934,294.0814648764985
490.04295096031996,471.7358065086105
521.1687380473106,340.5022909913182
533.8678243525684,324.20425901017165
582.3856617062648,528.5661177469489
470.2395221469674,542.3001940225724
492.3132037331542,422.67908072619144
488.58681770491296,625.711781744606
432.54600279460317,547.9915170144957
480.8231080253594,696.7020595982219
472.8486992021932,490.96291798661696
499.83217707057526,489.86078484413457
518.6806928512144,563.6911452713587
516.9722186144636,608.7869109556165
482.0311160817699,421.1206068191701
470.2788271091876,730.0174162364647
516.6811137448788,579.2797230173126
518.7774751710602,482.1308326667632
546.7003277427468,553.2001697697277
477.8775137909162,331.88427722659196
519.5977669310479,495.0472704443679
407.83509099838705,463.7675380150261
523.291422002726,452.4376476683291
483.33711785829223,509.1074680361402
520.7395215745817,451.6324508041699
517.1227301770825,491.2200871166346
462.5474788285025,569.8633298404995
449.10937151117093,501.03657283297593
461.98667898627303,601.1703457974602
478.4179884135821,532.9267532790437
407.718144496537,482.7035211833915
466.9711252799126,604.9789463262575
508.8628667290802,532.5894244714459
539.6749341238257,493.5871397420201
484.93756277793767,462.3596898561155
428.1317887734857,536.6133143761364
509.86750262963403,632.8416657587403
467.60900003794404,583.911186220237
502.5416258958525,600.6880298027747
421.63352378600064,450.7617457845543
462.1377687096736,509.7863311681657
488.0124465464483,504.68123742269495
491.1654447702235,454.4585893490649
574.3368133060886,609.5830664492372
501.9073043118686,544.8221708338992
524.3856974709392,432.319279845485
463.44075306308696,375.1145615794481
498.6468153668221,760.5956940626465
527.2937963380964,489.05679071183533
484.45688246768617,396.7182957411726
488.5110857377498,410.96545966022603
526.4702151905082,594.2153239712818
539.7647529330548,506.68196517649005
496.2488072878653,343.47726953065194
467.82519268998846,464.63127833100043
391.547581656731,508.76651189853527
514.7779005322701,519.2230889142843
550.1329655585516,584.9538268860697
506.08542882855215,571.7065039453082
580.8982572855541,511.78736319460205
548.3961614810539,328.01370025933034
543.854720803245,532.8909694528431
467.7447621787332,341.050416880852
524.2319830541904,519.1926117696953
555.2500237005737,746.2531234401673
506.4825388482781,408.9847773816016
520.7775780689417,562.8230470316693
410.5057991423932,473.7830425748675
487.63451049253285,633.19001020876
504.367431860849,613.7174738329447
522.3358691405408,434.60138901918515
528.7605064506065,498.58897281775796
520.7745075841985,575.7553382637923
482.18858083421173,470.5832735282403
514.8230489536429,602.8945851879881
485.23947082029986,372.3236047099731
541.4265114489234,663.3970563014094
471.4121221397696,410.25867489503054
554.9850930172477,394.8505085269868
457.36897229940354,506.298924562913
577.8324506694685,364.9086512357991
409.5593649177846,727.2912886714494
481.77436212879473,472.5330931766383
424.6534072081248,520.3783487986335
485.0363837635517,499.7678325491415
518.1786199652449,419.97168986305064
573.3648221543696,411.66784105036527
502.90810891003787,587.0423847438194
437.29740817578363,432.22203349016013
606.3814863768416,567.0859691602091
423.86667152784287,473.11238897017967
519.3625098971762,493.7510565319501
465.6813195140869,642.2939847854135
537.9753957388168,455.07550652074895
465.1681006669411,426.0161786211746
527.3638352655946,530.3440933437656
514.0002957861242,534.8926108565473
499.65753557222115,483.9937698938795
542.922367880836,461.26144854058356
482.2229825844594,415.2277093500734
494.69917130114385,510.23590475499975
490.84977539313616,515.348759484296
446.9045510274001,519.6487572578652
412.76074348544154,598.4287202465728
505.7942014921332,413.45096409278506
509.5140115076628,563.0002860971
493.6068529285707,520.0217627516207
381.7338697210215,653.4775840964722
512.3195109260528,587.8005182936147
540.0109735544808,427.83302107410447
500.0469817829768,420.7423026167746
550.5322087249237,483.0308573901288
541.9015155067754,540.2454251643904
501.4590239710509,358.9940255141886
545.223155932652,533.7732956511114
558.7244047433941,488.066672537763
506.8436528092022,438.6218230468147
459.32078253607506,439.380384335678
461.91718460375625,414.7811528616465
454.0008632040509,492.43503967530415
465.4124096389349,523.8570081621443
514.1913464657154,480.7929206556166
434.7442938411989,613.7902303101332
559.513644849596,432.78872828255135
523.9859316858592,404.48851069849525
472.67830957378317,620.6578067132641
542.9868833046356,493.11476078834016
389.6592677092252,604.2132887199112
423.1402761802914,609.1503228763354
488.17868541107106,497.7111251118254
602.1265972771936,617.4480947787009
476.33047657283674,497.9124519328692
498.0431858233932,342.31283332709995
479.44187873345027,629.2184914946671
524.7053599459565,558.951446399876
450.3353108983288,496.0122739493445
472.82974153840706,538.6610452006248
457.71645751178664,542.5076768932904
506.26798246536123,569.5049244021567
469.78722316291,597.0614287545602
522.086246155848,375.40320330611354
465.46026540234465,572.3416537111708
541.481021807308,719.7110885824213
492.62150117705136,468.08167875664725
459.88549093037363,448.87398032667056
560.4545356493636,550.9551042393679
581.2052142386992,498.4430061267846
505.6366485511084,426.1177207632836
582.0051817880313,564.0752098090511
527.5819237731674,544.7217582469308
469.0072177850652,568.935719810447
502.69497573713676,543.180124339854
522.9347563722934,354.8680139126765
449.03496354526953,565.5922981049537
495.66381996300873,443.4327633886134
419.6489174135439,521.3205669006286
416.91360907806927,573.4915790568691
497.69832555639994,426.70311848306415
499.72142162146577,453.43313775229063
556.6550943200659,432.13743356878933
506.38933824424686,616.7627656565892
531.7306682621473,511.01703177100137
555.1117748984756,534.3339061846052
491.1495699844811,455.3352888020425
483.084420740836,599.5200362592834
496.41299128181225,657.4817270460475
455.9791144590388,521.9075841249028
494.94992316485747,700.2774394933579
563.3381241444167,537.109142711997
517.8523145369769,404.31579918291516
485.0022424135326,465.29473576330463
417.3366435775325,620.0484284010302
469.75362411031006,466.0153129452152
473.4861686696718,603.6834576458742
492.1534903658251,491.25634760247584
530.727139075083,516.2415119406442
482.95123869549116,743.9541927212853
565.1861710273644,622.4684165988313
589.2604100565268,618.0078815532758
528.9294972183898,445.352746624614
486.714480474264,512.7224855731167
501.8531223909811,581.4333020194471
492.71411299303736,532.0772745597092
557.4475138393913,617.4697028064359
498.7436008745186,324.84819522080767
490.7086836031051,482.9365497683932
516.0883420419689,536.4948321897776
549.3687854139785,620.4483202154819
589.8424008876822,463.0591455696203
468.00985418693597,399.6261068857473
510.11041938999983,574.389954654399
492.99432687218473,605.0506145871097
489.03209531044826,689.0435569610887
558.7345924037656,538.5779553538451
443.90903518882556,397.61621403889893
527.0355862369486,685.2957108156061
462.3628119721436,339.3824481842953
501.51832884913495,416.29383322730064
563.3725962602053,456.1359246054214
483.3359276030883,625.3232428515362
533.9394146895604,453.7691428400814
505.15736059258046,525.033432083722
542.143902638149,399.1108920035771
552.3652501593348,532.4922654565177
495.2563194607488,535.4840431883053
485.48210981351383,590.9609034042113
528.0024753135825,517.3917277251128
478.6736583429874,506.66645334229725
498.4800307803879,520.8260796129351
550.5259259713807,449.6698846141169
503.3819098885534,432.1838196735455
536.0588920061605,526.4295421057514
435.60516616628433,353.0517776310619
441.3091871672215,353.80819827816356
518.4065075022539,309.2592090068016
501.23348050526647,370.37210139037325
487.37909954458166,321.6370766599989
481.357697104926,388.6499652960538
526.0845595228274,560.6482243939073
503.89161068746677,595.1626088128302
542.9297243445014,333.92109158233245
503.69686246652776,513.264960587089
458.5117952073278,632.3805784694873
482.1707082447353,440.1748423309223
536.4511649726816,488.14531236451126
513.0083318169483,327.3878150277259
459.50352022074264,552.3737363906265
470.1326528993182,392.02555000539337
520.4930926424747,714.4824226871882
512.2539604777699,441.15513675252754
538.9849798063011,623.1590759880813
461.4424703129299,500.6646840716159
504.3464213425368,496.37566092831287
370.8473033746804,607.0523187888058
551.216861621731,643.8984499257033
512.3802337413199,450.43953770690285
460.8343424794152,381.1307851577059
501.0656902472301,496.02986147245036
546.1084681996413,468.57020381666547
440.49509190770885,560.9015448194516
499.34780264455816,630.4699873000302
512.9783794565441,481.072071732112
440.3008199968701,493.55653437864675
487.327929977327,491.02765327940807
456.82417605747867,550.2385372404569
530.4541474824765,533.5328979900956
485.1934051202225,238.69512510684717
471.33508136291846,302.973188494135
465.0012429141283,500.11266687786093
447.1237640111287,421.01314362679636
495.33824471499935,610.2822194051266
457.89414822949465,530.7832827190139
433.9316381769772,507.0171585159026
473.6299823320662,644.3668284466978
445.16667892178975,525.7044795522678
477.09139979981734,522.7102448295357
567.9008939688861,406.4671401376565
526.0383157715188,559.8446941192352
500.231732764976,219.17319852814614
338.8374858860816,555.5430498848689
563.4340315455258,346.2527074502839
461.1427110452824,570.30142353312
435.97118748668527,453.64471635666297
472.1476556139605,464.8781231255694
464.7800784950723,562.902927063105
498.95306849321906,560.3512146950466
524.9375633878901,469.9166414576124
531.9576899428107,494.83608910507417
536.5460271587795,324.72344372898465
472.1800472314279,631.0685880242471
533.2522789265572,551.1416294378012
569.8759011283719,636.7945692701849
533.8406712564579,520.4364095393076
513.4645793466734,549.6564963517535
464.2136604732737,542.5699781906828
536.4757203548886,550.1644053431093
488.8745925426196,496.5461574901254
486.11364344522053,459.3652103487927
529.0813785490468,603.018055431874
397.02213248183926,482.13142120989687
501.7134162453756,603.5027617712674
475.9344683398845,444.3134814824637
498.70857206765623,516.708588044994
506.66802338449884,519.9050803822432
518.6174081947518,541.6943764498175
569.3689814109774,525.3557629111317
512.826453239365,578.7193483999115
432.752048843961,504.6497758174277
427.9866045174669,723.2490080153791
576.3644710592531,670.9085019598094
514.0346600034732,347.7091447390748
527.1599853012779,631.6287529948229
476.1442245955441,674.8580283426945
431.6664837831859,255.53082749876404
533.2402353112801,606.452785667779
566.7855843527998,551.5053367098513
561.6835501375963,498.20440378510153
519.3314767524681,565.0223864952914
439.26611368883823,580.1553297163691
583.018137996556,786.3902112532335
473.96862182491253,544.6041002723679
542.2588835233013,496.5665451080941
613.7278307300761,444.63875020008015
472.15455297531656,553.3692079001452
565.5601199895419,417.27994675791365
559.3840274580072,398.78324516412243
495.62033782007546,645.6679717401323
604.153149508543,451.4345270144714
541.1167298951641,326.2583489240984
507.16273882999195,509.01950266378816
474.68678470068795,388.4290752581395
494.2389774554017,518.2747662083025
467.9672645782168,646.4451395446191
435.3458354250452,468.9916119160701
453.720579626883,541.4868567304532
517.5912142583749,514.6994452945161
462.9473481041551,733.3626848758439
548.6243480339307,617.3293974002139
484.9514723024384,363.2463137141821
517.7286461020891,483.34222693799796
498.93958845486253,444.00466280288674
557.572509318223,382.88400891945184
591.5793753666089,598.6740743646351
446.8239518369796,557.4477622304009
515.3233148018813,361.91404589504816
541.279798046985,601.8144981693092
491.87081364526534,333.68992517241026
426.76586642595885,619.7210412382714
424.04377290059347,444.68360568416193
469.60105192913545,468.2717575805555
513.4157080721554,675.9975742986838
600.2699634444928,303.4990162861594
477.09058999760526,323.0358468393048
487.7215862606661,565.827577302467
426.8077817776188,489.31494349514605
598.0672443093092,470.70547451778435
569.9657178548382,626.2392099748943
413.3204006189915,470.22784734992297
490.69955623576584,529.8649935682564
511.10893501818157,496.60439881476594
475.3881267521049,325.60474045525916
575.5520469264727,474.7183127008139
504.950042306878,529.3670010548253
424.5331937582447,380.96000580617795
529.304132595933,498.2645700815698
454.2636656464342,557.4041504507004
609.0290456940832,573.4550087675426
454.63749380497063,508.2546880403694
504.82978940087503,379.1166658774789
475.9387470632095,502.11863044282643
522.9874974211139,292.4571396907081
574.6629990069847,684.6585595393477
532.1544733640683,405.21559043932484
541.3147746551618,525.1018737107594
607.9778983584822,438.88778385209775
585.8430625985291,457.8961994584082
593.1517672695004,713.5792418362948
452.46586922319494,641.6803400588387
449.31847155803064,411.485296660133
381.2490942109283,374.5039214253154
475.98251951946617,389.0031799376237
523.1365971796438,682.4782220961702
458.9504262622364,486.15541921096286
479.24614575088486,553.7091441211998
458.40176956528035,561.8099860578028
573.6008372362612,253.89141673408645
475.1745484993556,253.77406763984715
508.01383432377094,490.8962367310569
514.7786395588856,541.5889824388521
514.9738932824215,434.51908444932326
511.6876961361644,590.1478709325584
452.72894339554716,401.21351764145777
502.5156663468804,594.3155946017396
507.8650753774965,531.2458672022002
513.811301450182,752.6951112204654
502.3316517806675,376.0546826469124
490.770097744785,543.5181273945196
531.3906533633898,430.7850152215856
481.7869240749276,495.80443053657496
525.680606067351,484.4485807686786
543.5525193580326,514.2627055114376
490.1702826376462,633.1310804646595
501.1737717268058,397.70006903417016
506.0337517690148,539.372268741076
557.5029418543919,400.68824436288435
432.3706409768487,492.18811483623085
502.273911220925,453.9699850350642
498.89406222331735,538.6646941165079
570.0986659405276,450.9283314444534
429.61259995121344,469.7669839932823
467.5639872441247,521.156415908591
471.16178757251197,318.72320577064045
511.75350093287915,544.3659744406721
479.1467794356815,456.46392817137666
508.6173759200592,538.3388646371662
455.4664278626825,661.4231296320067
545.972051884453,408.3588040829617
571.4596039711248,532.1032114316154
508.8429235655065,587.3419319965537
422.6361751840345,535.757623239054
652.7824765024574,698.5858269121452
455.302772989767,461.5822602874533
468.8604700910364,714.2894222115218
508.4654980857093,444.66174438440333
592.7144329510342,338.0735103037679
518.7805594147902,569.8092774619562
491.2166354568149,501.68761027922045
566.5398899707135,451.09884374739113
536.3621238840104,367.7002235175921
462.93476325811616,427.76669411706166
446.21614532165864,500.24476704940724
485.45056791091395,588.5402006871424
493.5709685352299,443.0628084744551
550.546400700982,578.4226378873652
460.67112437556256,492.9796073053346
525.8936517960118,330.33105975340857
532.2985376125611,463.04310243623854
573.4696145180229,369.845215144077
547.9704382210318,332.7000374685427
491.10157939353604,477.65880314548576
560.5558048867256,472.915745172973
469.2397907409721,598.9890229599465
516.690205908275,560.9046344661496
561.3213286362625,538.6799938485706
400.1902397989302,523.5894987339142
461.3913541015287,504.566177899404
485.19416887761224,524.7172311221746
478.88791128580493,605.2543610480409
615.043118874231,587.4499381811083
535.9919824773674,514.5433584804381
539.7845677349711,453.5920333715239
564.1107365942966,522.4761372991527
419.07949065874664,458.4448424459425
477.8260669750407,481.1694836185993
458.24657802506806,438.88750435637985
545.1457438625642,665.9885759005017
522.7875062673028,585.3711901446854
484.104490989195,435.39912521261056
509.9857439736986,342.2755800128265
525.5136742850991,390.07253789438516
534.4308505906896,459.7596207261867
482.16381756759324,442.2893274633913
536.3176706594026,595.8124423426103
535.7592691900885,449.27328489618975
563.9710453249193,650.7562330595912
540.181517880197,506.9271053322178
484.1740516628059,549.8065127325833
514.6424771941062,494.6882182800582
454.9250197393944,507.4814318629171
538.8269014889395,617.6227369687685
460.0883923623742,417.2301536424435
557.044129170548,390.99687179822365
430.8310903092904,619.2668417562498
429.83706490413044,657.3641484434588
544.2082366732159,474.64524433182146
450.987769845767,529.6837561981288
454.039657205484,610.2461688954521
546.700139911912,548.5098227364242
420.2798181039784,416.57197587269627
424.39443848806053,525.2221311408828
438.1650550829606,564.9812886310242
527.894031817377,679.0635746847975
495.80508688995434,568.2296858212756
461.65914831739434,543.888581166243
577.9725937728492,648.6969325999189
530.772923803159,607.9468952742302
443.36667758789827,498.18134050013543
408.55846510105283,517.7611933772697
543.0593305124419,522.6305735928933
510.489642271927,611.5920229262764
564.5594757149444,531.2556659445552
542.3069635198576,634.7920165620208
529.1392514629592,403.167516393489
580.7386151934631,540.2672705552767
430.878697617832,469.2275743357784
554.9319613804024,291.1581740774834
555.6173255612987,666.5775096043219
558.6442736228349,458.2738015016447
489.65895899502294,249.0520922634146
462.2519452397782,424.7122844137291
463.3953273511099,428.7317253939601
540.0689849465012,465.10937270464433
566.964280996446,527.8876796929876
545.3123440256736,394.75221265122343
581.8990886702342,570.2261500092026
579.9356769717396,594.8693616557332
458.73967418546283,469.18726964440157
550.0415202557253,738.6561468661703
525.0180776936677,467.1685898947503
488.26823700893624,555.115478963679
443.72350490737256,533.1807512358715
543.2842401391636,385.92460983571414
581.1607855861544,485.02753531395075
445.0377784342818,440.62229892478376
455.9070151200265,392.8593950511598
486.70500837049826,445.3103826300064
568.4662467290057,657.7463010985364
479.82228736149494,425.03313214439265
489.3390198142701,418.65312391895486
513.751622901339,564.0659652047204
558.1766635692281,434.16148616666464
492.5673126035536,281.70206862533297
421.5713376730616,512.1601642694038
526.2413319941079,633.4599981976147
506.1859058217527,491.1486864629235
525.8157944783744,692.7614261031612
540.0963625234589,404.77575101020227
493.4288275733812,584.98255869743
554.9339918057597,597.0919804134157
421.53680789935436,461.433437755524
512.4254592430203,454.2206316801636
445.298525416453,593.5913500005315
491.72927397181843,421.44725697497944
553.7598885703807,513.6088926924319
516.4970403075629,499.6345036832788
578.1345650192058,473.67823986843274
475.1463760073008,515.276370708949
466.36519788283056,525.5652468292352
558.0470162681362,464.5504083840346
506.55070503321974,615.7966716356822
436.63681527932926,506.2124879938073
496.98323715814854,484.83790456816456
489.73577370681056,431.84734371265336
565.6405843514369,548.0045429078675
486.3683584196696,624.0987871653742
444.7390476372567,551.0137585795007
543.5956454962612,535.3484864616139
597.0634766929305,659.736476302638
477.9710491138618,190.0143746395105
490.32232776327936,523.2298909764321
542.1564634242266,472.1357266943708
530.6374862007834,257.18716280115916
520.1810341943294,494.31968127662117
530.200519068396,481.42540193090133
564.696020004482,471.77893745824946
473.8848266435101,512.8614640552934
572.2026968631195,561.6199990743469
518.6195978853544,630.8627497379788
480.5233338192745,335.1639101449782
577.2574619012262,598.6025282685181
530.9087705948496,435.6588787352332
559.0322143277342,501.1469512946263
576.7762432826432,478.4850702541742
566.5819367757805,472.06438919233733
523.1961249875532,613.5157653301155
468.7307789600631,441.78623315874233
517.8683957321931,422.3728798144483
418.40601953763854,516.9540460320194
428.7452929861316,606.5644569781422
558.5148142280013,622.7215711372806
478.37558740404734,517.2095288006135
467.69985586820724,550.4983363409038
469.280855704686,295.12465549354226
525.2110080758991,412.5827656255099
450.89978175762064,449.25555619989404
533.9667343500329,718.5839992660634
505.64186293935,424.71803121864946
648.4767686928087,547.8494306860287
536.8355861616601,621.6748546872952
521.1650710347673,618.0360598574031
519.8744021298332,593.8285774647157
527.0885598227882,716.2754035185192
389.7383014417444,423.50916039277126
422.74587821567127,449.69456818408014
481.7402664009465,401.9464330190603
454.7895312019291,689.9359209187671
504.79033031941407,637.9475029479015
494.8239827378311,509.6013499059457
543.8181614203634,574.088345689331
443.1229491305966,437.95636648244755
445.95605825271076,574.9094939362421
460.5076363319839,425.9506476238916
496.8205671019275,558.8977976736938
490.55091704380436,394.6066997298426
532.4544754556335,377.2651372042272
478.0462667001509,804.4910294137092
402.5809982696079,436.7096750310573
501.3497506231603,549.199832099816
451.36747670757444,528.3303028169869
497.719238825399,435.50962556883655
552.787362477331,399.6284162095852
430.1821887033087,705.0166794218817
528.8324676161013,396.5764012384961
461.29113534835756,560.964715573437
550.0610386457045,418.24130560143146
501.0950953451672,466.08417136943575
486.6927360015994,611.4274240323748
486.9872986827624,737.2060249781316
520.5666212220731,463.88290389133317
482.9572266774194,564.7166313038499
509.4449166354816,342.01534928426446
575.0745760321839,346.1862625811535
505.2321746127127,406.8599425873842
499.53594408018915,458.1907570780701
369.7889240487308,319.9779451587601
504.27997213500737,419.07098493651426
501.13556990671515,530.3401624045863
536.0679023425002,519.5125437537582
519.2514905757306,427.23406241598894
484.6500854270914,456.264178220591
537.633578478428,568.0682753638488
489.42300722586134,519.6369009486705
410.82078206053217,476.44015850893317
478.96161417106794,509.36826997594926
512.5888563668564,647.5769209843324
442.3946348280781,592.1804365280909
556.6265561379325,266.73812343710784
544.1867558397657,689.8819656312985
572.5155516261531,413.22983239793757
509.8861727270642,450.7325222989602
414.2549830398123,527.9638324281237
456.4956921316658,565.614736972988
447.770276840179,534.8171955240038
513.7506488302298,549.1822284000277
452.99662248825473,528.3247182053451
564.0459086240206,386.9234426344599
545.9821808037937,506.03622109565515
457.46444952243684,660.4116879101341
459.38713159142566,685.562774982451
569.0748482587185,411.2542349397336
508.6735526987312,462.3384410663024
555.4564666771856,577.4782135967077
581.5307371179797,497.35012273139984
536.2727814750102,601.1652519630351
425.8798964585294,678.140555766624
579.8970612608646,516.8553364031521
511.41224374101506,600.8524988750578
572.4079256662524,590.8468746532592
547.5403085057287,371.71129690992376
